,correlation,expt,ci_2.5,ci_50,ci_97.5,n_it,n_items,norm,DATADIR,EXPTFILENAME,NORMDATADIR,RELIABILITYRESULTDIR,SUBJECTSPLITDIR,save
10,0.9303722854496509,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
11,0.8869706206051933,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
12,0.9080855844822288,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
13,0.8976935632167528,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
14,0.9146967104989544,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
15,0.9277583413107695,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
16,0.9325073275627657,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
17,0.9171038832519209,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
18,0.9230436953241827,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
19,0.9265736946232088,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
20,0.9252659349451959,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
21,0.9140386845804906,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
22,0.9216331434663809,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
23,0.9106354314210406,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
24,0.9170186002761105,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
25,0.9196106441369645,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
26,0.903101202333335,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
27,0.8928533466635881,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
28,0.9093529442776577,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
29,0.9197923565446411,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
30,0.9258538550201029,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
31,0.9119981700680276,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
32,0.9372105711918302,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
33,0.9127756066136006,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
34,0.9095591112941099,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
35,0.9191091486364932,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
36,0.917089875555372,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
37,0.9197433931283805,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
38,0.9352984419013585,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
39,0.9152615444564683,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
40,0.9275183472265428,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
41,0.9098812147956187,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
42,0.925708874414245,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
43,0.908053879131524,2,0.8898968031551481,0.9159242009525473,0.9333506545938756,1000,2165,syn,/Users/gt/Documents/GitHub/memorable_words/3_PREP_ANALYSES,exp2_data_with_norms_reordered_20221029.csv,/Users/gt/Documents/GitHub/massive_word_mem/1_GET_DATA_CLEAN/synonym_meaning_norms/SCRIPTS_FILES_FOR_SUBJECT_LEVEL_EXTRACTION/evwords_meaning_norms/,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/reliability_results,/Users/gt/Documents/GitHub/memorable_words/1_GET_DATA/meaning_synonym_reliability/expt2_subject_splits,True
